//X	Y	Z	R	G	B	Point_Source_ID	Scan_Angle_Rank	Flightline_Edge	Scan_Direction	Number_of_Returns	Return_Number	Time	Intensity	Classification	Type
315990.217	234681.5449	16.89500046	0	85	255	24	-8	0	1	1	1	399144.7688	74	2	roof
315990.165	234681.666	16.86800003	0	85	255	24	-8	0	1	1	1	399144.7688	18	4	roof
315991.156	234679.061	16.90200043	0	85	255	24	-8	0	1	1	1	399144.7776	833	2	roof
315991.098	234679.1919	16.91500092	0	85	255	24	-8	0	1	1	1	399144.7776	850	2	roof
315991.0439	234679.3149	16.91399956	0	85	255	24	-8	0	1	1	1	399144.7776	1084	2	roof
315990.993	234679.4312	16.92000008	0	85	255	24	-8	0	1	1	1	399144.7776	1001	2	roof
315990.938	234679.5552	16.92200089	0	85	255	24	-8	0	1	1	1	399144.7776	907	2	roof
315990.882	234679.6831	16.92300034	0	85	255	24	-8	0	1	1	1	399144.7776	850	2	roof
315990.824	234679.8149	16.91600037	0	85	255	24	-8	0	1	1	1	399144.7776	1055	2	roof
315990.772	234679.9331	16.92700005	0	85	255	24	-8	0	1	1	1	399144.7776	868	2	roof
315990.714	234680.0649	16.92700005	0	85	255	24	-8	0	1	1	1	399144.7776	437	2	roof
315990.663	234680.1821	16.91300011	0	85	255	24	-8	0	1	1	1	399144.7776	168	2	roof
315990.61	234680.3032	16.89800072	0	85	255	24	-8	0	1	1	1	399144.7776	60	2	roof
315990.559	234680.4189	16.88699913	0	85	255	24	-8	0	1	1	1	399144.7776	24	2	roof
315988.889	234684.5869	16.36300087	0	85	255	24	-7	0	1	2	1	399144.7688	8	4	roof
315991.304	234679.0708	16.9470005	0	85	255	24	-8	0	1	1	1	399144.7688	25	2	roof
315991.256	234679.1812	16.90699959	0	85	255	24	-8	0	1	1	1	399144.7688	566	2	roof
315991.2	234679.311	16.87700081	0	85	255	24	-8	0	1	1	1	399144.7688	769	2	roof
315991.146	234679.4331	16.91500092	0	85	255	24	-8	0	1	1	1	399144.7688	833	2	roof
315991.092	234679.5562	16.89599991	0	85	255	24	-8	0	1	1	1	399144.7688	1027	2	roof
315991.041	234679.6709	16.89299965	0	85	255	24	-8	0	1	1	1	399144.7688	850	2	roof
315990.983	234679.8042	16.90299988	0	85	255	24	-8	0	1	1	1	399144.7688	1144	2	roof
315990.927	234679.9321	16.90699959	0	85	255	24	-8	0	1	1	1	399144.7688	1300	2	roof
315990.871	234680.0571	16.89599991	0	85	255	24	-8	0	1	1	1	399144.7688	833	2	roof
315990.818	234680.1802	16.88500023	0	85	255	24	-8	0	1	1	1	399144.7688	754	2	roof
315990.764	234680.3032	16.88899994	0	85	255	24	-8	0	1	1	1	399144.7688	1027	2	roof
315990.71	234680.4229	16.91600037	0	85	255	24	-8	0	1	1	1	399144.7688	600	2	roof
315990.655	234680.5498	16.91500092	0	85	255	24	-8	0	1	1	1	399144.7688	697	2	roof
315990.6	234680.6729	16.90800095	0	85	255	24	-8	0	1	1	1	399144.7688	671	2	roof
315991.5129	234679.4448	16.34600067	0	85	255	24	-8	0	1	1	1	399144.7502	64	2	roof
315991.449	234679.5879	16.41300011	0	85	255	24	-8	0	1	1	1	399144.7502	66	2	roof
315991.392	234679.7139	16.51099968	0	85	255	24	-8	0	1	1	1	399144.7502	80	2	roof
315991.325	234679.8599	16.68799973	0	85	255	24	-8	0	1	1	1	399144.7502	129	2	roof
315991.269	234679.9839	16.73800087	0	85	255	24	-8	0	1	1	1	399144.7502	229	2	roof
315991.214	234680.1118	16.6779995	0	85	255	24	-8	0	1	1	1	399144.7502	273	2	roof
315991.161	234680.2339	16.66200066	0	85	255	24	-8	0	1	1	1	399144.7502	314	2	roof
315991.108	234680.354	16.6590004	0	85	255	24	-8	0	1	1	1	399144.7502	267	2	roof
315991.052	234680.4819	16.62199974	0	85	255	24	-8	0	1	1	1	399144.7502	288	2	roof
315991.001	234680.5991	16.60099983	0	85	255	24	-8	0	1	1	1	399144.7502	248	2	roof
315990.948	234680.7192	16.59799957	0	85	255	24	-8	0	1	1	1	399144.7502	264	2	roof
315990.896	234680.8398	16.59000015	0	85	255	24	-8	0	1	1	1	399144.7502	229	2	roof
315990.837	234680.9722	16.63599968	0	85	255	24	-8	0	1	1	1	399144.7502	192	4	roof
315990.7679	234681.1221	16.76099968	0	85	255	24	-8	0	1	1	1	399144.7502	359	4	roof
315990.71	234681.25	16.86700058	0	85	255	24	-8	0	1	1	1	399144.7502	519	2	roof
315990.651	234681.3838	16.88100052	0	85	255	24	-8	0	1	1	1	399144.7502	608	2	roof
315990.6	234681.5	16.86800003	0	85	255	24	-8	0	1	1	1	399144.7502	693	2	roof
315990.543	234681.627	16.88999939	0	85	255	24	-8	0	1	1	1	399144.7502	599	2	roof
315990.494	234681.7412	16.87800026	0	85	255	24	-8	0	1	1	1	399144.7502	704	2	roof
315990.436	234681.874	16.87400055	0	85	255	24	-8	0	1	1	1	399144.7502	800	2	roof
315990.3781	234682.0039	16.90399933	0	85	255	24	-8	0	1	1	1	399144.7502	690	2	roof
315990.324	234682.1279	16.88999939	0	85	255	24	-8	0	1	1	1	399144.7502	816	2	roof
315990.269	234682.251	16.89299965	0	85	255	24	-8	0	1	1	1	399144.7502	754	2	roof
315990.214	234682.376	16.89999962	0	85	255	24	-8	0	1	1	1	399144.7502	784	2	roof
315990.162	234682.4941	16.90200043	0	85	255	24	-8	0	1	1	1	399144.7502	833	2	roof
315990.1071	234682.6201	16.91200066	0	85	255	24	-8	0	1	1	1	399144.7502	887	2	roof
315990.053	234682.7422	16.9109993	0	85	255	24	-8	0	1	1	1	399144.7502	1055	2	roof
315989.994	234682.877	16.91500092	0	85	255	24	-7	0	1	1	1	399144.7502	850	2	roof
315989.942	234682.9941	16.92200089	0	85	255	24	-7	0	1	1	1	399144.7502	887	2	roof
315989.882	234683.1299	16.93099976	0	85	255	24	-7	0	1	1	1	399144.7502	868	2	roof
315989.832	234683.2432	16.93099976	0	85	255	24	-7	0	1	1	1	399144.7502	688	2	roof
315989.778	234683.3672	16.93199921	0	85	255	24	-7	0	1	1	1	399144.7502	548	2	roof
315989.7271	234683.4829	16.9260006	0	85	255	24	-7	0	1	1	1	399144.7502	632	2	roof
315991.271	234679.4229	16.94199944	0	85	255	24	-8	0	1	2	1	399144.759	42	4	roof
315991.316	234679.3452	16.31500053	0	85	255	24	-8	0	1	2	2	399144.759	138	2	roof
315991.238	234679.5088	16.65200043	0	85	255	24	-8	0	1	1	1	399144.759	143	4	roof
315991.179	234679.6392	16.76399994	0	85	255	24	-8	0	1	1	1	399144.759	549	4	roof
315991.116	234679.7788	16.86899948	0	85	255	24	-8	0	1	1	1	399144.759	578	2	roof
315991.059	234679.9072	16.87700081	0	85	255	24	-8	0	1	1	1	399144.759	928	2	roof
315991	234680.04	16.89999962	0	85	255	24	-8	0	1	1	1	399144.759	887	2	roof
315990.95	234680.1548	16.8920002	0	85	255	24	-8	0	1	1	1	399144.759	1055	2	roof
315990.89	234680.291	16.88100052	0	85	255	24	-8	0	1	1	1	399144.759	1027	2	roof
315990.837	234680.4111	16.90200043	0	85	255	24	-8	0	1	1	1	399144.759	907	2	roof
315990.786	234680.5269	16.87999916	0	85	255	24	-8	0	1	1	1	399144.759	646	2	roof
315990.734	234680.645	16.88999939	0	85	255	24	-8	0	1	1	1	399144.759	769	2	roof
315990.675	234680.7808	16.88400078	0	85	255	24	-8	0	1	1	1	399144.759	708	2	roof
315990.6169	234680.9111	16.90800095	0	85	255	24	-8	0	1	1	1	399144.759	662	2	roof
315990.564	234681.0308	16.9090004	0	85	255	24	-8	0	1	1	1	399144.759	1055	2	roof
315990.5081	234681.1592	16.92399979	0	85	255	24	-8	0	1	1	1	399144.759	754	2	roof
315990.453	234681.2832	16.91200066	0	85	255	24	-8	0	1	1	1	399144.759	868	2	roof
315990.4	234681.4019	16.92399979	0	85	255	24	-8	0	1	1	1	399144.759	637	2	roof
315990.3459	234681.5249	16.94000053	0	85	255	24	-8	0	1	1	1	399144.759	816	2	roof
315990.292	234681.6489	16.9260006	0	85	255	24	-8	0	1	1	1	399144.759	577	2	roof
315990.2321	234681.7852	16.93099976	0	85	255	24	-8	0	1	1	1	399144.759	678	2	roof
315990.1801	234681.9028	16.93899918	0	85	255	24	-8	0	1	1	1	399144.759	383	2	roof
315990.123	234682.0332	16.93000031	0	85	255	24	-8	0	1	1	1	399144.759	223	2	roof
315990.073	234682.147	16.91399956	0	85	255	24	-8	0	1	1	1	399144.759	100	2	roof
315990.019	234682.271	16.89699936	0	85	255	24	-8	0	1	1	1	399144.759	34	2	roof
315989.976	234682.373	16.78100014	0	85	255	24	-8	0	1	1	1	399144.759	9	4	roof
315990.62	234681.624	16.78100014	0	85	255	24	-8	0	1	1	1	399144.7405	283	4	roof
315990.5601	234681.7559	16.86000061	0	85	255	24	-8	0	1	1	1	399144.7405	492	2	roof
315990.51	234681.8701	16.85700035	0	85	255	24	-8	0	1	1	1	399144.7405	583	2	roof
315990.449	234682.0068	16.88599968	0	85	255	24	-8	0	1	1	1	399144.7405	627	2	roof
315990.3929	234682.1362	16.88500023	0	85	255	24	-8	0	1	1	1	399144.7405	660	2	roof
315990.34	234682.2568	16.87100029	0	85	255	24	-8	0	1	1	1	399144.7405	754	2	roof
315990.285	234682.3799	16.87800026	0	85	255	24	-8	0	1	1	1	399144.7405	608	2	roof
315990.23	234682.5068	16.88699913	0	85	255	24	-8	0	1	1	1	399144.7405	668	2	roof
315990.178	234682.624	16.87800026	0	85	255	24	-8	0	1	1	1	399144.7405	657	2	roof
315990.124	234682.748	16.88299942	0	85	255	24	-8	0	1	1	1	399144.7405	975	2	roof
315990.068	234682.873	16.90600014	0	85	255	24	-7	0	1	1	1	399144.7405	907	2	roof
315990.01	234683.0059	16.89599991	0	85	255	24	-7	0	1	1	1	399144.7405	1205	2	roof
315989.958	234683.124	16.88999939	0	85	255	24	-7	0	1	1	1	399144.7405	1237	2	roof
315989.899	234683.2578	16.90399933	0	85	255	24	-7	0	1	1	1	399144.7405	754	2	roof
315989.848	234683.373	16.91600037	0	85	255	24	-7	0	1	1	1	399144.7405	697	2	roof
315989.7939	234683.4961	16.90099907	0	85	255	24	-7	0	1	1	1	399144.7405	975	2	roof
315989.7419	234683.6152	16.9109993	0	85	255	24	-7	0	1	1	1	399144.7405	754	2	roof
315989.684	234683.7471	16.91600037	0	85	255	24	-7	0	1	1	1	399144.7405	816	2	roof
315989.6281	234683.873	16.9279995	0	85	255	24	-7	0	1	1	1	399144.7405	678	2	roof
315989.574	234683.998	16.92499924	0	85	255	24	-7	0	1	1	1	399144.7405	519	2	roof
315989.5179	234684.125	16.93000031	0	85	255	24	-7	0	1	1	1	399144.7405	328	2	roof
315989.4659	234684.2451	16.90500069	0	85	255	24	-7	0	1	1	1	399144.7405	111	2	roof
315989.415	234684.3608	16.90500069	0	85	255	24	-7	0	1	1	1	399144.7405	52	2	roof
315989.359	234684.4858	16.93000031	0	85	255	24	-7	0	1	1	1	399144.7405	13	2	roof
315989.28	234684.689	16.40099907	0	85	255	24	-7	0	1	2	1	399144.7405	9	4	roof
315989.6689	234683.6162	16.91600037	0	85	255	24	-7	0	1	1	1	399144.7502	189	2	roof
315989.614	234683.7402	16.9109993	0	85	255	24	-7	0	1	1	1	399144.7502	103	2	roof
315989.559	234683.8652	16.92700005	0	85	255	24	-7	0	1	1	1	399144.7502	38	2	roof
315989.214	234684.6719	16.40200043	0	85	255	24	-7	0	1	2	1	399144.7502	9	4	roof
315991.4709	234680.1108	16.82999992	0	85	255	24	-8	0	1	1	1	399144.7307	150	2	roof
315991.416	234680.2349	16.86499977	0	85	255	24	-8	0	1	1	1	399144.7307	306	2	roof
315991.365	234680.354	16.79800034	0	85	255	24	-8	0	1	1	1	399144.7307	192	2	roof
315991.308	234680.4829	16.78199959	0	85	255	24	-8	0	1	1	1	399144.7307	107	2	roof
315991.256	234680.6021	16.76399994	0	85	255	24	-8	0	1	1	1	399144.7307	138	2	roof
315991.2	234680.731	16.75399971	0	85	255	24	-8	0	1	1	1	399144.7307	153	2	roof
315991.1479	234680.8481	16.74699974	0	85	255	24	-8	0	1	1	1	399144.7307	222	2	roof
315991.095	234680.9678	16.73699951	0	85	255	24	-8	0	1	1	1	399144.7307	337	2	roof
315991.0439	234681.0859	16.71699905	0	85	255	24	-8	0	1	1	1	399144.7307	242	2	roof
315990.9871	234681.2158	16.71699905	0	85	255	24	-8	0	1	1	1	399144.7307	72	2	roof
315990.932	234681.3428	16.70299911	0	85	255	24	-8	0	1	1	1	399144.7307	167	2	roof
315990.879	234681.4629	16.68799973	0	85	255	24	-8	0	1	1	1	399144.7307	98	2	roof
315990.823	234681.5918	16.68600082	0	85	255	24	-8	0	1	1	1	399144.7307	254	2	roof
315990.77	234681.7119	16.6779995	0	85	255	24	-8	0	1	1	1	399144.7307	320	2	roof
315990.719	234681.8281	16.6609993	0	85	255	24	-8	0	1	1	1	399144.7307	159	2	roof
315990.666	234681.9492	16.64999962	0	85	255	24	-8	0	1	1	1	399144.7307	273	2	roof
315990.6121	234682.0732	16.61100006	0	85	255	24	-8	0	1	2	1	399144.7307	147	4	roof
315990.556	234682.2021	16.59499931	0	85	255	24	-8	0	1	1	1	399144.7307	164	2	roof
315990.501	234682.3242	16.63999939	0	85	255	24	-8	0	1	1	1	399144.7307	245	2	roof
315990.442	234682.458	16.64800072	0	85	255	24	-8	0	1	1	1	399144.7307	306	2	roof
315990.384	234682.5869	16.7329998	0	85	255	24	-8	0	1	1	1	399144.7307	282	4	roof
315990.322	234682.7222	16.85700035	0	85	255	24	-8	0	1	1	1	399144.7307	295	2	roof
315990.27	234682.8398	16.86700058	0	85	255	24	-8	0	1	1	1	399144.7307	704	2	roof
315990.2111	234682.9741	16.87599945	0	85	255	24	-8	0	1	1	1	399144.7307	591	2	roof
315991.579	234679.458	16.33799934	0	85	255	24	-8	0	1	1	1	399144.7405	80	2	roof
315991.522	234679.5859	16.40800095	0	85	255	24	-8	0	1	1	1	399144.7405	84	2	roof
315991.457	234679.73	16.50600052	0	85	255	24	-8	0	1	1	1	399144.7405	60	2	roof
315991.397	234679.8618	16.62899971	0	85	255	24	-8	0	1	1	1	399144.7405	127	2	roof
315991.3311	234680.0049	16.78199959	0	85	255	24	-8	0	1	1	1	399144.7405	189	2	roof
315991.28	234680.1221	16.76799965	0	85	255	24	-8	0	1	1	1	399144.7405	254	2	roof
315991.226	234680.2471	16.70599937	0	85	255	24	-8	0	1	1	1	399144.7405	328	2	roof
315991.171	234680.3721	16.70999908	0	85	255	24	-8	0	1	1	1	399144.7405	287	2	roof
315991.1169	234680.4951	16.69499969	0	85	255	24	-8	0	1	1	1	399144.7405	260	2	roof
315991.062	234680.6211	16.68700027	0	85	255	24	-8	0	1	1	1	399144.7405	375	2	roof
315991.009	234680.7432	16.67200089	0	85	255	24	-8	0	1	1	1	399144.7405	434	2	roof
315990.959	234680.856	16.66200066	0	85	255	24	-8	0	1	1	1	399144.7405	318	2	roof
315990.906	234680.978	16.63299942	0	85	255	24	-8	0	1	1	1	399144.7405	181	2	roof
315990.851	234681.103	16.61199951	0	85	255	24	-8	0	1	1	1	399144.7405	207	2	roof
315990.7939	234681.2339	16.59700012	0	85	255	24	-8	0	1	1	1	399144.7405	148	2	roof
315990.744	234681.3481	16.59799957	0	85	255	24	-8	0	1	1	1	399144.7405	248	2	roof
315990.679	234681.4932	16.67900085	0	85	255	24	-8	0	1	1	1	399144.7405	201	4	roof
315989.968	234683.9629	16.67099953	0	85	255	24	-7	0	1	1	1	399144.7219	332	4	roof
315989.907	234684.0981	16.78199959	0	85	255	24	-7	0	1	1	1	399144.7219	472	4	roof
315989.847	234684.231	16.87599945	0	85	255	24	-7	0	1	1	1	399144.7219	754	2	roof
315989.79	234684.3599	16.87100029	0	85	255	24	-7	0	1	1	1	399144.7219	662	2	roof
315989.736	234684.4829	16.86700058	0	85	255	24	-7	0	1	1	1	399144.7219	647	2	roof
315989.686	234684.5981	16.87700081	0	85	255	24	-7	0	1	1	1	399144.7219	800	2	roof
315989.631	234684.7212	16.88199997	0	85	255	24	-7	0	1	1	1	399144.7219	816	2	roof
315989.574	234684.8521	16.89500046	0	85	255	24	-7	0	1	1	1	399144.7219	928	2	roof
315989.515	234684.9839	16.89999962	0	85	255	24	-7	0	1	1	1	399144.7219	928	2	roof
315989.465	234685.0981	16.89599991	0	85	255	24	-7	0	1	1	1	399144.7219	799	2	roof
315989.407	234685.231	16.90600014	0	85	255	24	-7	0	1	1	1	399144.7219	1027	2	roof
315989.354	234685.3511	16.91300011	0	85	255	24	-7	0	1	1	1	399144.7219	661	2	roof
315989.301	234685.4731	16.89699936	0	85	255	24	-7	0	1	1	1	399144.7219	907	2	roof
315989.25	234685.5879	16.90500069	0	85	255	24	-7	0	1	1	1	399144.7219	850	2	roof
315989.191	234685.7212	16.92200089	0	85	255	24	-7	0	1	1	1	399144.7219	975	2	roof
315989.134	234685.8511	16.9279995	0	85	255	24	-7	0	1	1	1	399144.7219	754	2	roof
315989.079	234685.9751	16.93700027	0	85	255	24	-7	0	1	1	1	399144.7219	534	2	roof
315989.027	234686.0962	16.9109993	0	85	255	24	-7	0	1	1	1	399144.7219	951	2	roof
315990.153	234683.105	16.88899994	0	85	255	24	-7	0	1	1	1	399144.7307	633	2	roof
315990.1	234683.2271	16.90500069	0	85	255	24	-7	0	1	1	1	399144.7307	510	2	roof
315990.046	234683.3501	16.87999916	0	85	255	24	-7	0	1	1	1	399144.7307	671	2	roof
315989.9919	234683.4731	16.87700081	0	85	255	24	-7	0	1	1	1	399144.7307	700	2	roof
315989.939	234683.5928	16.88299942	0	85	255	24	-7	0	1	1	1	399144.7307	784	2	roof
315989.886	234683.7139	16.88500023	0	85	255	24	-7	0	1	1	1	399144.7307	975	2	roof
315989.8311	234683.8398	16.87999916	0	85	255	24	-7	0	1	1	1	399144.7307	816	2	roof
315989.772	234683.9731	16.8939991	0	85	255	24	-7	0	1	1	1	399144.7307	784	2	roof
315989.718	234684.0952	16.9090004	0	85	255	24	-7	0	1	1	1	399144.7307	887	2	roof
315989.661	234684.2251	16.9109993	0	85	255	24	-7	0	1	1	1	399144.7307	704	2	roof
315989.609	234684.3418	16.91300011	0	85	255	24	-7	0	1	1	1	399144.7307	769	2	roof
315989.5551	234684.4648	16.92099953	0	85	255	24	-7	0	1	1	1	399144.7307	671	2	roof
315989.5031	234684.583	16.91300011	0	85	255	24	-7	0	1	1	1	399144.7307	613	2	roof
315989.446	234684.7129	16.90800095	0	85	255	24	-7	0	1	1	1	399144.7307	769	2	roof
315989.389	234684.8428	16.93700027	0	85	255	24	-7	0	1	1	1	399144.7307	588	2	roof
315989.335	234684.9648	16.93199921	0	85	255	24	-7	0	1	1	1	399144.7307	497	2	roof
315989.28	234685.0908	16.91500092	0	85	255	24	-7	0	1	1	1	399144.7307	300	2	roof
315989.231	234685.2051	16.85499954	0	85	255	24	-7	0	1	1	1	399144.7307	125	4	roof
315989.175	234685.3281	16.91699982	0	85	255	24	-7	0	1	1	1	399144.7307	52	2	roof
315989.1219	234685.4502	16.90200043	0	85	255	24	-7	0	1	1	1	399144.7307	22	2	roof
315988.255	234687.4268	16.78100014	0	85	255	24	-7	0	1	1	1	399144.7317	107	4	roof
315991.722	234679.5601	16.36000061	0	85	255	24	-8	0	1	1	1	399144.7307	95	2	roof
315991.662	234679.6919	16.45400047	0	85	255	24	-8	0	1	1	1	399144.7307	85	2	roof
315991.599	234679.8311	16.54800034	0	85	255	24	-8	0	1	1	1	399144.7307	69	2	roof
315991.5389	234679.9639	16.63100052	0	85	255	24	-8	0	1	1	1	399144.7307	82	2	roof
315988.438	234687.4399	16.77000046	0	85	255	24	-7	0	1	2	1	399144.7219	34	4	roof
315991.908	234679.5649	16.35199928	0	85	255	24	-8	0	1	1	1	399144.7219	136	2	roof
315991.842	234679.7119	16.43099976	0	85	255	24	-8	0	1	1	1	399144.7219	111	2	roof
315991.783	234679.8408	16.51600075	0	85	255	24	-8	0	1	1	1	399144.7219	95	2	roof
315991.72	234679.9819	16.60199928	0	85	255	24	-8	0	1	1	1	399144.7219	86	2	roof
315991.661	234680.1099	16.70400047	0	85	255	24	-8	0	1	1	1	399144.7219	109	2	roof
315991.595	234680.2549	16.84199905	0	85	255	24	-8	0	1	2	1	399144.7219	151	4	roof
315991.532	234680.3921	16.99699974	0	85	255	24	-8	0	1	1	1	399144.7219	162	2	roof
315991.478	234680.5171	16.96100044	0	85	255	24	-8	0	1	1	1	399144.7219	337	2	roof
315991.428	234680.6338	16.88699913	0	85	255	24	-8	0	1	1	1	399144.7219	76	2	roof
315991.373	234680.7588	16.87000084	0	85	255	24	-8	0	1	1	1	399144.7219	146	2	roof
315991.318	234680.8848	16.86599922	0	85	255	24	-8	0	1	1	1	399144.7219	94	2	roof
315991.267	234681.002	16.8409996	0	85	255	24	-8	0	1	1	1	399144.7219	101	2	roof
315991.215	234681.1191	16.83200073	0	85	255	24	-8	0	1	1	1	399144.7219	63	2	roof
315991.162	234681.2422	16.82600021	0	85	255	24	-8	0	1	1	1	399144.7219	84	2	roof
315991.106	234681.3691	16.81299973	0	85	255	24	-8	0	1	1	1	399144.7219	83	2	roof
315991.049	234681.498	16.81299973	0	85	255	24	-8	0	1	1	1	399144.7219	153	2	roof
315990.999	234681.6138	16.79400063	0	85	255	24	-8	0	1	1	1	399144.7219	132	2	roof
315990.9399	234681.748	16.79100037	0	85	255	24	-8	0	1	1	1	399144.7219	220	2	roof
315990.89	234681.8628	16.7670002	0	85	255	24	-8	0	1	1	1	399144.7219	94	2	roof
315990.838	234681.981	16.75	0	85	255	24	-8	0	1	1	1	399144.7219	98	2	roof
315990.786	234682.0991	16.75300026	0	85	255	24	-8	0	1	1	1	399144.7219	84	2	roof
315990.73	234682.228	16.72299957	0	85	255	24	-8	0	1	1	1	399144.7219	69	2	roof
315990.674	234682.356	16.70999908	0	85	255	24	-8	0	1	1	1	399144.7219	64	2	roof
315990.621	234682.4771	16.70800018	0	85	255	24	-8	0	1	1	1	399144.7219	143	2	roof
315990.566	234682.6021	16.6989994	0	85	255	24	-8	0	1	1	1	399144.7219	116	2	roof
315990.5129	234682.7231	16.68199921	0	85	255	24	-8	0	1	1	1	399144.7219	145	2	roof
315990.462	234682.8398	16.65200043	0	85	255	24	-8	0	1	1	1	399144.7219	214	2	roof
315990.41	234682.96	16.62299919	0	85	255	24	-8	0	1	1	1	399144.7219	226	2	roof
315990.3571	234683.082	16.61000061	0	85	255	24	-8	0	1	1	1	399144.7219	268	2	roof
315990.299	234683.2139	16.60099983	0	85	255	24	-7	0	1	1	1	399144.7219	251	2	roof
315990.2469	234683.333	16.59300041	0	85	255	24	-7	0	1	1	1	399144.7219	220	2	roof
315990.1899	234683.4619	16.59499931	0	85	255	24	-7	0	1	1	1	399144.7219	181	2	roof
315990.141	234683.5752	16.56200027	0	85	255	24	-7	0	1	1	1	399144.7219	144	2	roof
315990.088	234683.6968	16.55900002	0	85	255	24	-7	0	1	1	1	399144.7219	194	2	roof
315990.032	234683.8208	16.58499908	0	85	255	24	-7	0	1	1	1	399144.7219	239	2	roof
315988.803	234687.0469	16.92000008	0	85	255	24	-7	0	1	1	1	399144.7121	678	2	roof
315988.746	234687.1768	16.92399979	0	85	255	24	-7	0	1	1	1	399144.7121	613	2	roof
315988.693	234687.2979	16.92499924	0	85	255	24	-7	0	1	1	1	399144.7121	850	2	roof
315988.6429	234687.4121	16.91200066	0	85	255	24	-7	0	1	1	1	399144.7121	671	2	roof
315988.589	234687.5342	16.90600014	0	85	255	24	-7	0	1	1	1	399144.7121	647	2	roof
315988.531	234687.667	16.94199944	0	85	255	24	-7	0	1	1	1	399144.7121	784	2	roof
315988.474	234687.7959	16.9470005	0	85	255	24	-7	0	1	1	1	399144.7121	336	2	roof
315988.423	234687.9111	16.94000053	0	85	255	24	-7	0	1	1	1	399144.7121	309	2	roof
315988.365	234688.0449	16.93799973	0	85	255	24	-7	0	1	1	1	399144.7121	167	2	roof
315988.313	234688.1631	16.93000031	0	85	255	24	-7	0	1	2	1	399144.7121	89	4	roof
315988.26	234688.2832	16.94099998	0	85	255	24	-6	0	1	1	1	399144.7121	61	2	roof
315988.21	234688.3979	16.9260006	0	85	255	24	-6	0	1	2	1	399144.7121	11	4	roof
315992.066	234679.6499	16.34399986	0	85	255	24	-8	0	1	1	1	399144.7121	68	2	roof
315992.0031	234679.79	16.4279995	0	85	255	24	-8	0	1	1	1	399144.7121	91	2	roof
315991.9399	234679.9292	16.5170002	0	85	255	24	-8	0	1	1	1	399144.7121	96	2	roof
315991.88	234680.063	16.59900093	0	85	255	24	-8	0	1	1	1	399144.7121	80	2	roof
315991.814	234680.207	16.71699905	0	85	255	24	-8	0	1	1	1	399144.7121	167	2	roof
315991.755	234680.3379	16.80400085	0	85	255	24	-8	0	1	1	1	399144.7121	69	2	roof
315991.692	234680.4741	16.95199966	0	85	255	24	-8	0	1	1	1	399144.7121	159	2	roof
315991.629	234680.6128	17.08200073	0	85	255	24	-8	0	1	1	1	399144.7121	242	2	roof
315991.575	234680.7378	17.04599953	0	85	255	24	-8	0	1	1	1	399144.7121	359	2	roof
315991.522	234680.8599	16.97699928	0	85	255	24	-8	0	1	1	1	399144.7121	83	2	roof
315991.47	234680.979	16.97999954	0	85	255	24	-8	0	1	1	1	399144.7121	60	2	roof
315991.415	234681.106	16.9489994	0	85	255	24	-8	0	1	1	1	399144.7121	65	2	roof
315991.3621	234681.2261	16.95199966	0	85	255	24	-8	0	1	1	1	399144.7121	85	2	roof
315991.3101	234681.3452	16.93899918	0	85	255	24	-8	0	1	1	1	399144.7121	59	2	roof
315991.259	234681.4609	16.92399979	0	85	255	24	-8	0	1	1	1	399144.7121	103	2	roof
315991.2	234681.5952	16.93099976	0	85	255	24	-8	0	1	1	1	399144.7121	82	2	roof
315991.145	234681.7222	16.91300011	0	85	255	24	-8	0	1	1	1	399144.7121	115	2	roof
315991.094	234681.8389	16.88899994	0	85	255	24	-8	0	1	1	1	399144.7121	112	2	roof
315991.0389	234681.9648	16.87899971	0	85	255	24	-8	0	1	1	1	399144.7121	64	2	roof
315990.986	234682.085	16.84600067	0	85	255	24	-8	0	1	1	1	399144.7121	80	2	roof
315990.933	234682.2051	16.84900093	0	85	255	24	-8	0	1	1	1	399144.7121	106	2	roof
315990.881	234682.3242	16.84900093	0	85	255	24	-8	0	1	1	1	399144.7121	76	2	roof
315990.827	234682.4492	16.82299995	0	85	255	24	-8	0	1	1	1	399144.7121	118	2	roof
315990.77	234682.5801	16.8029995	0	85	255	24	-8	0	1	1	1	399144.7121	104	2	roof
315990.718	234682.6968	16.79100037	0	85	255	24	-8	0	1	1	1	399144.7121	223	2	roof
315990.662	234682.8262	16.7859993	0	85	255	24	-8	0	1	1	1	399144.7121	110	2	roof
315990.605	234682.9521	16.86100006	0	85	255	24	-8	0	1	1	1	399144.7121	239	2	roof
315990.558	234683.064	16.76199913	0	85	255	24	-8	0	1	1	1	399144.7121	149	2	roof
315990.5031	234683.187	16.79700089	0	85	255	24	-8	0	1	1	1	399144.7121	155	2	roof
315990.444	234683.3198	16.82699966	0	85	255	24	-7	0	1	1	1	399144.7121	163	2	roof
315990.394	234683.437	16.72800064	0	85	255	24	-7	0	1	1	1	399144.7121	123	2	roof
315990.342	234683.5571	16.70999908	0	85	255	24	-7	0	1	1	1	399144.7121	99	2	roof
315990.285	234683.6851	16.70700073	0	85	255	24	-7	0	1	1	1	399144.7121	175	2	roof
315990.233	234683.8042	16.68899918	0	85	255	24	-7	0	1	1	1	399144.7121	132	2	roof
315990.182	234683.9209	16.68199921	0	85	255	24	-7	0	1	1	1	399144.7121	93	2	roof
