X,Y,Z,R,G,B,Point_Source_ID,Scan_Angle_Rank,Flightline_Edge,Scan_Direction,Number_of_Returns,Return_Number,Time,Intensity,Classification,Type
315994.75,234689.479,19.70499992,0,85,255,11,-17,0,1,1,1,391879.4252,384,2,roof
315994.827,234689.5811,19.70299911,0,85,255,11,-17,0,1,1,1,391879.4252,440,2,roof
315994.913,234689.6958,19.68400002,0,85,255,11,-17,0,1,1,1,391879.4252,464,2,roof
315994.963,234689.751,19.47400093,0,85,255,11,-17,0,1,1,1,391879.4252,180,4,roof
315995.084,234689.9282,19.74699974,0,85,255,11,-17,0,1,2,1,391879.4252,43,4,roof
315994.954,234689.709,18.89800072,0,85,255,11,-17,0,1,2,2,391879.4252,302,4,roof
315995.155,234690.0181,19.64299965,0,85,255,11,-17,0,1,1,1,391879.4252,612,4,roof
315995.226,234690.1099,19.60199928,0,85,255,11,-17,0,1,1,1,391879.4252,416,4,roof
315995.245,234690.1138,19.20999908,0,85,255,11,-17,0,1,1,1,391879.4252,325,4,roof
315995.25,234690.0972,18.73800087,0,85,255,11,-17,0,1,1,1,391879.4253,275,4,roof
315995.2531,234690.0718,18.18199921,0,85,255,11,-16,0,1,1,1,391879.4253,320,4,roof
315995.2629,234690.0591,17.68799973,0,85,255,11,-16,0,1,1,1,391879.4253,302,4,roof
315995.286,234690.0708,17.3239994,0,85,255,11,-16,0,1,1,1,391879.4253,130,2,roof
315989.926,234682.8799,16.9090004,0,85,255,11,-18,0,1,1,1,391879.425,345,2,roof
315990.0031,234682.9819,16.87199974,0,85,255,11,-18,0,1,1,1,391879.425,1237,2,roof
315990.0861,234683.0928,16.86300087,0,85,255,11,-18,0,1,1,1,391879.425,754,2,roof
315990.1689,234683.2031,16.8560009,0,85,255,11,-18,0,1,1,1,391879.425,533,2,roof
315990.1899,234683.2139,16.52799988,0,85,255,11,-18,0,1,1,1,391879.425,75,2,roof
315990.278,234683.332,16.54999924,0,85,255,11,-18,0,1,1,1,391879.425,156,2,roof
315990.382,234683.478,16.66600037,0,85,255,11,-18,0,1,1,1,391879.425,89,2,roof
315990.028,234683.2988,16.85899925,0,85,255,11,-18,0,1,1,1,391879.4344,657,2,roof
315990.1071,234683.4038,16.8409996,0,85,255,11,-18,0,1,1,1,391879.4344,522,2,roof
315990.129,234683.417,16.50900078,0,85,255,11,-18,0,1,1,1,391879.4344,241,2,roof
315990.2209,234683.541,16.55800056,0,85,255,11,-18,0,1,1,1,391879.4344,125,2,roof
315990.324,234683.6841,16.65999985,0,85,255,11,-18,0,1,1,1,391879.4344,138,2,roof
315990.428,234683.8291,16.75900078,0,85,255,11,-18,0,1,1,1,391879.4344,109,2,roof
315990.521,234683.9561,16.83699989,0,85,255,11,-18,0,1,2,1,391879.4344,138,4,roof
315990.627,234684.103,16.93799973,0,85,255,11,-18,0,1,1,1,391879.4344,96,2,roof
315990.7321,234684.2529,17.10000038,0,85,255,11,-18,0,1,1,1,391879.4344,173,2,roof
315990.8051,234684.3481,17.04599953,0,85,255,11,-18,0,1,1,1,391879.4344,341,2,roof
315990.87,234684.4292,16.95899963,0,85,255,11,-18,0,1,1,1,391879.4344,109,2,roof
315990.959,234684.5488,16.95899963,0,85,255,11,-18,0,1,1,1,391879.4344,120,2,roof
315991.037,234684.6509,16.91900063,0,85,255,11,-18,0,1,2,1,391879.4344,153,4,roof
315991.1,234684.729,16.80699921,0,85,255,11,-18,0,1,2,1,391879.4344,81,4,roof
315991.17,234684.8179,16.71199989,0,85,255,11,-18,0,1,2,1,391879.4344,97,4,roof
315991.25,234684.9238,16.69300079,0,85,255,11,-18,0,1,2,1,391879.4344,94,4,roof
315991.3361,234685.04,16.74200058,0,85,255,11,-18,0,1,1,1,391879.4344,179,2,roof
315991.396,234685.1138,16.61100006,0,85,255,11,-18,0,1,1,1,391879.4344,92,2,roof
315991.4709,234685.2109,16.54500008,0,85,255,11,-18,0,1,1,1,391879.4344,61,2,roof
315991.552,234685.3159,16.49099922,0,85,255,11,-17,0,1,1,1,391879.4344,58,2,roof
315991.623,234685.4092,16.45199966,0,85,255,11,-17,0,1,1,1,391879.4344,38,2,roof
315991.728,234685.5552,16.55699921,0,85,255,11,-17,0,1,1,1,391879.4346,24,2,roof
315991.807,234685.6611,16.55800056,0,85,255,11,-17,0,1,1,1,391879.4346,314,2,roof
315991.869,234685.7358,16.4260006,0,85,255,11,-17,0,1,1,1,391879.4346,15,2,roof
315991.95,234685.8462,16.4470005,0,85,255,11,-17,0,1,1,1,391879.4346,21,2,roof
315992.043,234685.9722,16.47800064,0,85,255,11,-17,0,1,1,1,391879.4346,59,2,roof
315992.135,234686.0981,16.52599907,0,85,255,11,-17,0,1,1,1,391879.4346,88,2,roof
315992.23,234686.228,16.59300041,0,85,255,11,-17,0,1,1,1,391879.4346,85,2,roof
315992.325,234686.3579,16.6590004,0,85,255,11,-17,0,1,1,1,391879.4346,73,2,roof
315992.4189,234686.4878,16.73399925,0,85,255,11,-17,0,1,1,1,391879.4346,77,2,roof
315992.5031,234686.603,16.77599907,0,85,255,11,-17,0,1,1,1,391879.4346,129,2,roof
315992.5959,234686.73,16.83499908,0,85,255,11,-17,0,1,1,1,391879.4346,59,2,roof
315992.696,234686.8691,16.93799973,0,85,255,11,-17,0,1,1,1,391879.4346,70,2,roof
315992.79,234686.9951,16.96999931,0,85,255,11,-17,0,1,1,1,391879.4346,92,2,roof
315992.877,234687.1152,17.03199959,0,85,255,11,-17,0,1,1,1,391879.4346,101,2,roof
315992.98,234687.2568,17.11300087,0,85,255,11,-17,0,1,1,1,391879.4346,77,2,roof
315993.068,234687.3799,17.18400002,0,85,255,11,-17,0,1,1,1,391879.4346,64,2,roof
315993.1591,234687.5029,17.24300003,0,85,255,11,-17,0,1,1,1,391879.4346,63,2,roof
315993.248,234687.627,17.31500053,0,85,255,11,-17,0,1,1,1,391879.4346,56,2,roof
315993.349,234687.7651,17.38199997,0,85,255,11,-17,0,1,1,1,391879.4346,72,2,roof
315993.442,234687.8931,17.4470005,0,85,255,11,-17,0,1,1,1,391879.4346,70,2,roof
315993.535,234688.021,17.52700043,0,85,255,11,-17,0,1,1,1,391879.4346,65,2,roof
315993.6331,234688.1572,17.61499977,0,85,255,11,-17,0,1,1,1,391879.4346,50,2,roof
315993.722,234688.2769,17.64800072,0,85,255,11,-17,0,1,1,1,391879.4346,61,2,roof
315993.811,234688.4009,17.72900009,0,85,255,11,-17,0,1,1,1,391879.4346,44,2,roof
315993.906,234688.5322,17.8220005,0,85,255,11,-17,0,1,1,1,391879.4346,126,2,roof
315994.002,234688.6641,17.89299965,0,85,255,11,-17,0,1,1,1,391879.4346,241,2,roof
315994.087,234688.7778,17.87299919,0,85,255,11,-17,0,1,1,1,391879.4346,225,2,roof
315994.152,234688.8599,17.80699921,0,85,255,11,-17,0,1,1,1,391879.4346,128,2,roof
315994.5341,234689.4692,19.69000053,0,85,255,11,-17,0,1,1,1,391879.4346,417,4,roof
315994.611,234689.5742,19.70199966,0,85,255,11,-17,0,1,1,1,391879.4346,318,4,roof
315994.6,234689.5269,19.10099983,0,85,255,11,-17,0,1,1,1,391879.4346,183,4,roof
315994.774,234689.792,19.7310009,0,85,255,11,-17,0,1,2,1,391879.4346,285,4,roof
315994.614,234689.5239,18.6970005,0,85,255,11,-17,0,1,2,2,391879.4346,72,4,roof
315994.855,234689.8979,19.68300056,0,85,255,11,-17,0,1,1,1,391879.4346,487,4,roof
315994.933,234690.001,19.65299988,0,85,255,11,-17,0,1,1,1,391879.4346,394,4,roof
315994.988,234690.0649,19.48800087,0,85,255,11,-17,0,1,1,1,391879.4346,314,4,roof
315994.998,234690.0532,19.00200081,0,85,255,11,-17,0,1,1,1,391879.4346,313,4,roof
315995.0179,234690.0601,18.61800003,0,85,255,11,-17,0,1,1,1,391879.4346,321,4,roof
315995.028,234690.0488,18.17700005,0,85,255,11,-17,0,1,1,1,391879.4346,292,4,roof
315995.048,234690.0552,17.77099991,0,85,255,11,-16,0,1,2,2,391879.4346,189,4,roof
315989.8669,234683.0869,16.9090004,0,85,255,11,-18,0,1,1,1,391879.4344,136,2,roof
315989.948,234683.1938,16.8920002,0,85,255,11,-18,0,1,1,1,391879.4344,665,2,roof
315989.7469,234683.2432,16.875,0,85,255,11,-18,0,1,1,1,391879.4438,11,2,roof
315989.824,234683.3452,16.87000084,0,85,255,11,-18,0,1,1,1,391879.4438,800,2,roof
315989.917,234683.4712,16.89100075,0,85,255,11,-18,0,1,1,1,391879.4438,849,2,roof
315989.99,234683.5669,16.86100006,0,85,255,11,-18,0,1,1,1,391879.4438,590,2,roof
315990.051,234683.6411,16.72500038,0,85,255,11,-18,0,1,1,1,391879.4438,404,4,roof
315990.0909,234683.6821,16.49799919,0,85,255,11,-18,0,1,1,1,391879.4438,233,2,roof
315990.203,234683.8389,16.63500023,0,85,255,11,-18,0,1,1,1,391879.4438,96,2,roof
315990.302,234683.9761,16.71699905,0,85,255,11,-18,0,1,1,1,391879.4438,112,2,roof
315990.399,234684.1089,16.79500008,0,85,255,11,-18,0,1,1,1,391879.4438,142,2,roof
315990.509,234684.2642,16.95000076,0,85,255,11,-18,0,1,1,1,391879.4438,155,2,roof
315990.6,234684.3892,17.00300026,0,85,255,11,-18,0,1,1,1,391879.4438,275,2,roof
315990.661,234684.4648,16.89999962,0,85,255,11,-18,0,1,1,1,391879.4438,148,2,roof
315990.735,234684.5601,16.83600044,0,85,255,11,-18,0,1,1,1,391879.4438,112,2,roof
315990.8101,234684.6572,16.78300095,0,85,255,11,-18,0,1,1,1,391879.4438,104,2,roof
315990.9041,234684.7861,16.8220005,0,85,255,11,-18,0,1,1,1,391879.4438,124,2,roof
315990.969,234684.8682,16.73699951,0,85,255,11,-18,0,1,2,1,391879.4438,105,4,roof
315991.049,234684.9712,16.6760006,0,85,255,11,-18,0,1,1,1,391879.4438,123,2,roof
315991.1169,234685.0581,16.61599922,0,85,255,11,-18,0,1,1,1,391879.4438,103,2,roof
315991.197,234685.1641,16.60099983,0,85,255,11,-18,0,1,2,1,391879.4438,138,4,roof
315991.271,234685.2622,16.5739994,0,85,255,11,-18,0,1,1,1,391879.4438,118,2,roof
315991.3409,234685.3491,16.45400047,0,85,255,11,-17,0,1,1,1,391879.4438,23,2,roof
315991.673,234685.793,16.44300079,0,85,255,11,-17,0,1,1,1,391879.4438,13,2,roof
315991.7581,234685.9082,16.48699951,0,85,255,11,-17,0,1,1,1,391879.4438,68,2,roof
315991.848,234686.0298,16.52899933,0,85,255,11,-17,0,1,1,1,391879.4438,84,2,roof
315991.947,234686.166,16.61000061,0,85,255,11,-17,0,1,1,1,391879.4438,81,2,roof
315992.043,234686.2979,16.6609993,0,85,255,11,-17,0,1,1,1,391879.4438,102,2,roof
315992.132,234686.4209,16.73399925,0,85,255,11,-17,0,1,1,1,391879.4438,225,2,roof
315992.231,234686.5562,16.79599953,0,85,255,11,-17,0,1,1,1,391879.4438,95,2,roof
315992.3199,234686.6782,16.86000061,0,85,255,11,-17,0,1,1,1,391879.4438,88,2,roof
315992.413,234686.8052,16.92399979,0,85,255,11,-17,0,1,1,1,391879.444,92,2,roof
315992.5,234686.9248,16.98699951,0,85,255,11,-17,0,1,1,1,391879.444,129,2,roof
315992.601,234687.063,17.05900002,0,85,255,11,-17,0,1,1,1,391879.444,121,2,roof
315992.6949,234687.1919,17.12100029,0,85,255,11,-17,0,1,1,1,391879.444,76,2,roof
315992.79,234687.3232,17.19499969,0,85,255,11,-17,0,1,1,1,391879.444,80,2,roof
315992.885,234687.4541,17.26799965,0,85,255,11,-17,0,1,1,1,391879.444,77,2,roof
315992.978,234687.582,17.34199905,0,85,255,11,-17,0,1,1,1,391879.444,95,2,roof
315993.066,234687.7021,17.40399933,0,85,255,11,-17,0,1,1,1,391879.444,75,2,roof
315993.162,234687.8359,17.48800087,0,85,255,11,-17,0,1,1,1,391879.444,100,2,roof
315993.2531,234687.959,17.5340004,0,85,255,11,-17,0,1,1,1,391879.444,75,2,roof
315993.3571,234688.103,17.63400078,0,85,255,11,-17,0,1,1,1,391879.444,81,2,roof
315993.441,234688.2168,17.67499924,0,85,255,11,-17,0,1,1,1,391879.444,46,2,roof
315993.545,234688.3608,17.77000046,0,85,255,11,-17,0,1,1,1,391879.444,82,2,roof
315993.635,234688.4868,17.86400032,0,85,255,11,-17,0,1,1,1,391879.444,282,2,roof
315993.724,234688.6079,17.90699959,0,85,255,11,-17,0,1,1,1,391879.444,223,2,roof
315993.792,234688.6958,17.8579998,0,85,255,11,-17,0,1,1,1,391879.444,245,2,roof
315993.871,234688.7979,17.7840004,0,85,255,11,-17,0,1,1,1,391879.444,90,2,roof
315993.9449,234688.8931,17.72200012,0,85,255,11,-17,0,1,1,1,391879.444,81,2,roof
315994.016,234688.9858,17.66300011,0,85,255,11,-17,0,1,1,1,391879.444,79,2,roof
315994.415,234689.624,19.68300056,0,85,255,11,-17,0,1,2,1,391879.444,180,4,roof
315994.097,234689.0908,17.63299942,0,85,255,11,-17,0,1,2,2,391879.444,62,2,roof
315994.498,234689.7368,19.70899963,0,85,255,11,-17,0,1,1,1,391879.444,418,2,roof
315994.572,234689.834,19.69099998,0,85,255,11,-17,0,1,1,1,391879.444,433,2,roof
315994.6479,234689.9341,19.65200043,0,85,255,11,-17,0,1,1,1,391879.444,240,2,roof
315994.678,234689.9551,19.30200005,0,85,255,11,-17,0,1,1,1,391879.444,195,4,roof
315994.697,234689.9561,18.8560009,0,85,255,11,-17,0,1,1,1,391879.444,180,4,roof
315994.714,234689.959,18.47800064,0,85,255,11,-17,0,1,1,1,391879.444,164,4,roof
315994.733,234689.96,18.01300049,0,85,255,11,-17,0,1,1,1,391879.444,189,4,roof
315994.743,234689.9512,17.59000015,0,85,255,11,-17,0,1,1,1,391879.444,245,2,roof
315994.808,234690.0332,17.48800087,0,85,255,11,-17,0,1,1,1,391879.444,260,2,roof
315995.0699,234690.063,17.35899925,0,85,255,11,-16,0,1,1,1,391879.4346,155,4,roof
315995.13,234690.1338,17.18199921,0,85,255,11,-16,0,1,1,1,391879.4346,345,2,roof
315995.198,234690.2241,17.13599968,0,85,255,11,-16,0,1,1,1,391879.4346,325,2,roof
315989.796,234683.6392,16.89699936,0,85,255,11,-18,0,1,1,1,391879.4532,671,2,roof
315989.8719,234683.7402,16.86400032,0,85,255,11,-18,0,1,1,1,391879.4532,1055,2,roof
315989.952,234683.8462,16.85700035,0,85,255,11,-18,0,1,1,1,391879.4532,689,2,roof
315989.979,234683.8628,16.52000046,0,85,255,11,-18,0,1,1,1,391879.4532,329,4,roof
315990.064,234683.978,16.53300095,0,85,255,11,-18,0,1,2,1,391879.4532,148,4,roof
315990.173,234684.1299,16.65600014,0,85,255,11,-18,0,1,1,1,391879.4532,128,2,roof
315990.267,234684.2588,16.72999954,0,85,255,11,-18,0,1,1,1,391879.4532,120,2,roof
315990.389,234684.4321,16.92099953,0,85,255,11,-18,0,1,1,1,391879.4532,207,2,roof
315990.459,234684.5239,16.88500023,0,85,255,11,-18,0,1,1,1,391879.4532,289,2,roof
315990.527,234684.6099,16.8029995,0,85,255,11,-18,0,1,1,1,391879.4532,118,2,roof
315990.597,234684.7012,16.74099922,0,85,255,11,-18,0,1,1,1,391879.4532,89,2,roof
315990.679,234684.8062,16.68799973,0,85,255,11,-18,0,1,1,1,391879.4532,117,2,roof
315990.754,234684.9028,16.63500023,0,85,255,11,-18,0,1,1,1,391879.4532,87,2,roof
315990.8409,234685.021,16.67300034,0,85,255,11,-18,0,1,1,1,391879.4532,153,2,roof
315990.915,234685.1172,16.59700012,0,85,255,11,-18,0,1,1,1,391879.4532,129,2,roof
315990.9919,234685.2168,16.55800056,0,85,255,11,-18,0,1,1,1,391879.4532,221,2,roof
315991.0601,234685.3062,16.50399971,0,85,255,11,-18,0,1,1,1,391879.4532,48,2,roof
315991.1219,234685.3818,16.38699913,0,85,255,11,-18,0,1,1,1,391879.4532,9,2,roof
315991.478,234685.8608,16.47100067,0,85,255,11,-17,0,1,1,1,391879.4532,112,2,roof
315991.5699,234685.9878,16.54400063,0,85,255,11,-17,0,1,1,1,391879.4532,114,2,roof
315991.6591,234686.1089,16.58300018,0,85,255,11,-17,0,1,1,1,391879.4532,101,2,roof
315991.745,234686.2261,16.63899994,0,85,255,11,-17,0,1,1,1,391879.4532,88,2,roof
315991.844,234686.3618,16.70899963,0,85,255,11,-17,0,1,1,1,391879.4532,123,2,roof
315991.943,234686.4971,16.77799988,0,85,255,11,-17,0,1,1,1,391879.4532,186,2,roof
315992.037,234686.627,16.85300064,0,85,255,11,-17,0,1,1,1,391879.4532,128,2,roof
315992.13,234686.7539,16.91699982,0,85,255,11,-17,0,1,1,1,391879.4532,96,2,roof
315992.22,234686.8779,16.97299957,0,85,255,11,-17,0,1,1,1,391879.4532,110,2,roof
315992.314,234687.0059,17.04800034,0,85,255,11,-17,0,1,1,1,391879.4532,117,2,roof
315992.408,234687.1348,17.12199974,0,85,255,11,-17,0,1,1,1,391879.4532,82,2,roof
315992.498,234687.2588,17.17499924,0,85,255,11,-17,0,1,1,1,391879.4532,72,2,roof
315992.598,234687.396,17.24699974,0,85,255,11,-17,0,1,1,1,391879.4532,94,2,roof
315992.688,234687.52,17.31299973,0,85,255,11,-17,0,1,1,1,391879.4532,88,2,roof
315992.79,234687.6602,17.39299965,0,85,255,11,-17,0,1,1,1,391879.4532,95,2,roof
315992.876,234687.7788,17.45999908,0,85,255,11,-17,0,1,1,1,391879.4532,76,2,roof
315992.97,234687.9092,17.53899956,0,85,255,11,-17,0,1,1,1,391879.4532,55,2,roof
315993.0601,234688.0308,17.60400009,0,85,255,11,-17,0,1,1,1,391879.4532,66,2,roof
315993.157,234688.1641,17.65999985,0,85,255,11,-17,0,1,1,1,391879.4534,70,2,roof
315993.252,234688.2939,17.7329998,0,85,255,11,-17,0,1,1,1,391879.4534,70,2,roof
315993.349,234688.4292,17.84499931,0,85,255,11,-17,0,1,1,1,391879.4534,253,2,roof
315993.4449,234688.5601,17.90099907,0,85,255,11,-17,0,1,1,1,391879.4534,276,2,roof
315993.517,234688.6538,17.85099983,0,85,255,11,-17,0,1,1,1,391879.4534,226,2,roof
315993.5811,234688.7339,17.77199936,0,85,255,11,-17,0,1,1,1,391879.4534,112,2,roof
315993.653,234688.8281,17.71299934,0,85,255,11,-17,0,1,1,1,391879.4534,99,2,roof
315993.733,234688.9312,17.66300011,0,85,255,11,-17,0,1,1,1,391879.4534,105,2,roof
315993.814,234689.0381,17.61599922,0,85,255,11,-17,0,1,1,1,391879.4534,138,2,roof
315993.8781,234689.1201,17.55400085,0,85,255,11,-17,0,1,1,1,391879.4534,103,2,roof
315993.959,234689.2251,17.50099945,0,85,255,11,-17,0,1,1,1,391879.4534,113,2,roof
315994.3669,234689.8818,19.63400078,0,85,255,11,-17,0,1,2,1,391879.4534,167,4,roof
315994.03,234689.3169,17.45499992,0,85,255,11,-17,0,1,2,2,391879.4534,30,4,roof
315994.399,234689.9072,19.30599976,0,85,255,11,-17,0,1,1,1,391879.4534,174,4,roof
315994.416,234689.9102,18.93099976,0,85,255,11,-17,0,1,1,1,391879.4534,220,4,roof
315994.436,234689.9131,18.4829998,0,85,255,11,-17,0,1,1,1,391879.4534,174,4,roof
315994.45,234689.9072,18.02400017,0,85,255,11,-17,0,1,1,1,391879.4534,198,4,roof
315994.4659,234689.9058,17.60300064,0,85,255,11,-17,0,1,1,1,391879.4534,169,4,roof
315994.494,234689.9248,17.24099922,0,85,255,11,-17,0,1,1,1,391879.4534,226,4,roof
315994.5601,234690.0088,17.15699959,0,85,255,11,-17,0,1,1,1,391879.4534,269,4,roof
315994.876,234690.1211,17.42700005,0,85,255,11,-16,0,1,2,2,391879.444,219,2,roof
315994.926,234690.1729,17.15500069,0,85,255,11,-16,0,1,1,1,391879.444,326,2,roof
315994.995,234690.2612,17.07299995,0,85,255,11,-16,0,1,1,1,391879.444,141,2,roof
315995.066,234690.353,17.0170002,0,85,255,11,-16,0,1,1,1,391879.444,111,2,roof
315995.145,234690.4551,16.96299934,0,85,255,11,-16,0,1,1,1,391879.444,91,2,roof
315989.708,234683.7769,16.88199997,0,85,255,11,-18,0,1,1,1,391879.4625,850,2,roof
315989.792,234683.8892,16.87400055,0,85,255,11,-18,0,1,1,1,391879.4626,675,2,roof
315989.8669,234683.9878,16.85000038,0,85,255,11,-18,0,1,1,1,391879.4626,609,2,roof
315989.928,234684.062,16.73399925,0,85,255,11,-18,0,1,1,1,391879.4626,463,4,roof
315989.9709,234684.1079,16.48800087,0,85,255,11,-18,0,1,1,1,391879.4626,279,2,roof
315990.0861,234684.2671,16.62400055,0,85,255,11,-18,0,1,1,1,391879.4626,198,2,roof
315990.181,234684.3989,16.71800041,0,85,255,11,-18,0,1,1,1,391879.4626,195,2,roof
315990.29,234684.5518,16.85099983,0,85,255,11,-18,0,1,1,1,391879.4626,332,2,roof
315990.353,234684.6309,16.76099968,0,85,255,11,-18,0,1,1,1,391879.4626,210,2,roof
315990.424,234684.7222,16.68199921,0,85,255,11,-18,0,1,1,1,391879.4626,106,2,roof
315990.496,234684.8149,16.63299942,0,85,255,11,-18,0,1,1,1,391879.4626,98,2,roof
315990.576,234684.9189,16.59000015,0,85,255,11,-18,0,1,1,1,391879.4626,78,2,roof
315990.653,234685.02,16.54599953,0,85,255,11,-18,0,1,1,1,391879.4626,81,2,roof
315990.733,234685.126,16.52499962,0,85,255,11,-18,0,1,1,1,391879.4626,54,2,roof
315990.817,234685.2368,16.51099968,0,85,255,11,-18,0,1,1,1,391879.4626,44,2,roof
315991.136,234685.6592,16.45100021,0,85,255,11,-17,0,1,1,1,391879.4626,75,2,roof
315991.229,234685.7852,16.48399925,0,85,255,11,-17,0,1,1,1,391879.4626,81,2,roof
315991.318,234685.9072,16.54400063,0,85,255,11,-17,0,1,1,1,391879.4626,87,2,roof
315991.412,234686.0342,16.57500076,0,85,255,11,-17,0,1,1,1,391879.4626,101,2,roof
315991.504,234686.1602,16.65099907,0,85,255,11,-17,0,1,1,1,391879.4626,148,2,roof
315991.595,234686.2852,16.7140007,0,85,255,11,-17,0,1,1,1,391879.4626,96,2,roof
315991.681,234686.4038,16.76399994,0,85,255,11,-17,0,1,1,1,391879.4626,70,2,roof
315991.783,234686.543,16.84399986,0,85,255,11,-17,0,1,1,1,391879.4626,144,2,roof
315991.879,234686.6738,16.90299988,0,85,255,11,-17,0,1,2,1,391879.4626,119,4,roof
315991.9709,234686.7998,16.97400093,0,85,255,11,-17,0,1,1,1,391879.4626,89,2,roof
315992.069,234686.936,17.05900002,0,85,255,11,-17,0,1,2,1,391879.4626,148,4,roof
315992.1591,234687.0591,17.10899925,0,85,255,11,-17,0,1,1,1,391879.4626,93,2,roof
315992.25,234687.1841,17.17700005,0,85,255,11,-17,0,1,1,1,391879.4626,75,2,roof
315992.345,234687.314,17.2670002,0,85,255,11,-17,0,1,1,1,391879.4626,69,2,roof
315992.436,234687.438,17.30599976,0,85,255,11,-17,0,1,1,1,391879.4626,74,2,roof
315992.537,234687.5791,17.39699936,0,85,255,11,-17,0,1,1,1,391879.4626,65,2,roof
315992.625,234687.6982,17.44199944,0,85,255,11,-17,0,1,1,1,391879.4626,73,2,roof
315992.726,234687.8369,17.53100014,0,85,255,11,-17,0,1,1,1,391879.4626,69,2,roof
315992.8149,234687.96,17.60000038,0,85,255,11,-17,0,1,1,1,391879.4626,105,2,roof
315992.905,234688.083,17.65999985,0,85,255,11,-17,0,1,1,1,391879.4626,79,2,roof
315992.995,234688.2061,17.72500038,0,85,255,11,-17,0,1,1,1,391879.4626,79,2,roof
315993.101,234688.354,17.84499931,0,85,255,11,-17,0,1,1,1,391879.4626,201,2,roof
315993.192,234688.4771,17.88299942,0,85,255,11,-17,0,1,1,1,391879.4626,242,2,roof
315993.265,234688.5732,17.85099983,0,85,255,11,-17,0,1,1,1,391879.4626,242,2,roof
315993.337,234688.6641,17.75300026,0,85,255,11,-17,0,1,1,1,391879.4626,113,2,roof
315993.4091,234688.7568,17.69799995,0,85,255,11,-17,0,1,1,1,391879.4626,103,2,roof
315993.4821,234688.8521,17.66399956,0,85,255,11,-17,0,1,1,1,391879.4626,104,2,roof
315993.554,234688.9458,17.6060009,0,85,255,11,-17,0,1,1,1,391879.4626,115,2,roof
315993.631,234689.0449,17.54800034,0,85,255,11,-17,0,1,1,1,391879.4626,95,2,roof
315993.71,234689.1479,17.50499916,0,85,255,11,-17,0,1,1,1,391879.4626,97,2,roof
315993.781,234689.2412,17.45999908,0,85,255,11,-17,0,1,1,1,391879.4628,129,2,roof
315993.86,234689.3428,17.40200043,0,85,255,11,-17,0,1,1,1,391879.4628,93,2,roof
315993.933,234689.438,17.36000061,0,85,255,11,-17,0,1,1,1,391879.4628,150,2,roof
315994.004,234689.5298,17.30599976,0,85,255,11,-17,0,1,1,1,391879.4628,110,2,roof
315994.074,234689.6211,17.25399971,0,85,255,11,-17,0,1,1,1,391879.4628,117,2,roof
315994.1541,234689.7251,17.20499992,0,85,255,11,-17,0,1,1,1,391879.4628,110,2,roof
315994.234,234689.8301,17.16699982,0,85,255,11,-17,0,1,1,1,391879.4628,112,2,roof
315994.306,234689.9238,17.11899948,0,85,255,11,-17,0,1,1,1,391879.4628,364,2,roof
315994.384,234690.0249,17.07600021,0,85,255,11,-17,0,1,1,1,391879.4628,270,2,roof
315994.455,234690.1162,17.00900078,0,85,255,11,-17,0,1,1,1,391879.4628,94,2,roof
315994.672,234690.1709,17.38699913,0,85,255,11,-16,0,1,1,1,391879.4534,444,2,roof
315994.7469,234690.2671,17.32999992,0,85,255,11,-16,0,1,1,1,391879.4534,345,2,roof
315989.615,234683.9761,16.89800072,0,85,255,11,-18,0,1,2,1,391879.4719,210,4,roof
315989.6899,234684.0742,16.87599945,0,85,255,11,-18,0,1,1,1,391879.4719,618,2,roof
315989.772,234684.1831,16.87199974,0,85,255,11,-18,0,1,1,1,391879.4719,754,2,roof
315989.848,234684.2832,16.85000038,0,85,255,11,-18,0,1,1,1,391879.4719,600,2,roof
315989.879,234684.3071,16.50600052,0,85,255,11,-18,0,1,1,1,391879.4719,275,2,roof
315989.974,234684.436,16.56599998,0,85,255,11,-18,0,1,1,1,391879.4719,109,2,roof
315990.087,234684.5962,16.74300003,0,85,255,11,-18,0,1,1,1,391879.4719,213,2,roof
315990.167,234684.7012,16.70999908,0,85,255,11,-18,0,1,1,1,391879.4719,355,2,roof
315990.233,234684.7842,16.61300087,0,85,255,11,-18,0,1,1,1,391879.4719,118,2,roof
315990.3051,234684.8789,16.58200073,0,85,255,11,-18,0,1,1,1,391879.4719,118,2,roof
315990.379,234684.9751,16.52799988,0,85,255,11,-18,0,1,1,1,391879.472,81,2,roof
315990.454,234685.0698,16.45400047,0,85,255,11,-18,0,1,1,1,391879.472,55,2,roof
315990.619,234685.291,16.45800018,0,85,255,11,-18,0,1,1,1,391879.472,9,2,roof
315990.8719,234685.627,16.45400047,0,85,255,11,-18,0,1,1,1,391879.472,87,2,roof
315990.9561,234685.7422,16.49500084,0,85,255,11,-17,0,1,1,1,391879.472,55,2,roof
315991.056,234685.8789,16.56299973,0,85,255,11,-17,0,1,1,1,391879.472,85,2,roof
315991.15,234686.0078,16.61599922,0,85,255,11,-17,0,1,1,1,391879.472,83,2,roof
315991.245,234686.1382,16.69000053,0,85,255,11,-17,0,1,1,1,391879.472,119,2,roof
315991.334,234686.2578,16.72699928,0,85,255,11,-17,0,1,1,1,391879.472,140,2,roof
315991.4301,234686.3901,16.8010006,0,85,255,11,-17,0,1,1,1,391879.472,78,2,roof
315991.519,234686.5122,16.86499977,0,85,255,11,-17,0,1,1,1,391879.472,118,2,roof
